MSF,12.038025700934567
MSM,14.848189252336441
MSFexecutive,20.22050233644867
MSMexecutive,25.196962616822386
MSFmanager,13.2742601246106
MSMmanager,15.493788940809981
MSFemployee,10.308878504672881
MSMemployee,11.26571261682243
MSFworker,9.827161214953264
MSMworker,11.498189252336477
